0.5178571428571428,1.0,0.6577528337184989,0.6470588235294117,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.14285714285714285,1.0,0.3336634752943766,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.051447122262572906,0.1176470588235294,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.06839440959612633,0.1176470588235294,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.3333333333333333,0.056784417299438755,0.2941176470588235,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.125,1.0,0.590073731704633,0.47058823529411764,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17857142857142855,0.6666666666666666,0.039011775063277215,0.07352941176470588,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.17857142857142855,0.6666666666666666,0.04693518212831517,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.21428571428571425,0.3333333333333333,0.09232970177176185,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5535714285714286,1.0,0.39760096841641906,0.6470588235294117,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.10714285714285715,0.6666666666666666,0.15081985253659075,0.38235294117647056,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.035714285714285754,0.6666666666666666,0.08341586882359414,0.029411764705882346,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7857142857142858,0.6666666666666666,0.148949048090679,0.2941176470588235,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6071428571428572,0.6666666666666666,0.14223616154946628,0.2941176470588235,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.17857142857142855,0.6666666666666666,0.03659073401562672,0.2941176470588235,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25000000000000006,0.6666666666666666,0.048475844613183675,0.20588235294117646,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.39285714285714285,0.3333333333333333,0.3138549576317817,0.5588235294117647,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.28571428571428575,0.6666666666666666,0.062231759656652355,0.2941176470588235,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.49636843842852424,0.47058823529411764,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.07142857142857145,0.6666666666666666,0.11213821943435677,0.25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41071428571428575,0.3333333333333333,0.06894464619786508,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26785714285714285,1.0,0.06883459887751733,0.07352941176470588,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.035714285714285754,0.6666666666666666,0.847529437658193,0.8235294117647058,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0892857142857143,0.6666666666666666,0.30802244965335096,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5357142857142858,0.6666666666666666,0.04335864421701331,0.08823529411764706,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25000000000000006,0.6666666666666666,0.06404754044239022,0.058823529411764705,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.26785714285714285,0.6666666666666666,0.3453835149114119,0.8235294117647058,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428575,0.6666666666666666,0.11191812479366127,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16071428571428575,0.6666666666666666,0.18526466380543635,0.1176470588235294,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.11483437878287663,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.32142857142857145,0.3333333333333333,0.09199955981071861,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.75,1.0,0.09370529327610873,0.47058823529411764,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.46428571428571425,0.6666666666666666,0.5846263893474194,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.05639925167822163,0.16176470588235292,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.17857142857142855,0.3333333333333333,0.07752833718498954,0.2941176470588235,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.035714285714285754,0.3333333333333333,0.3476394849785408,0.2941176470588235,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.19642857142857145,1.0,0.08638714647298339,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.06619346318917134,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.19642857142857145,0.3333333333333333,0.09783206778914934,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6071428571428572,0.6666666666666666,0.37795752173434577,0.6470588235294117,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.21428571428571425,0.3333333333333333,0.06993507208099482,0.08823529411764706,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.16071428571428575,0.6666666666666666,0.06399251678221635,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0535714285714286,0.6666666666666666,0.11285352701661715,0.07352941176470588,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.23214285714285715,0.6666666666666666,0.13464289644547156,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42857142857142855,0.6666666666666666,0.20947507428194126,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.625,0.6666666666666666,0.1103224386486189,0.2941176470588235,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.19962583911081766,0.2941176470588235,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5535714285714286,0.6666666666666666,0.07081545064377683,0.16176470588235292,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.41071428571428575,1.0,0.11235831407505227,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.20441289754594477,0.5588235294117647,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6607142857142858,0.6666666666666666,0.0708704743039507,0.029411764705882346,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.01785714285714285,0.6666666666666666,0.05849015076482887,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5714285714285714,0.6666666666666666,0.14537251017937713,0.2941176470588235,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.25000000000000006,0.6666666666666666,0.0880928799383735,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16071428571428575,0.6666666666666666,0.06344228018047761,0.16176470588235292,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.0536480686695279,0.08823529411764706,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0892857142857143,0.3333333333333333,0.053813139650049524,0.1176470588235294,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.01785714285714285,0.6666666666666666,0.09447562451854297,0.2941176470588235,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.33928571428571425,0.6666666666666666,0.0064927919005172245,0.029411764705882346,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.28571428571428575,0.3333333333333333,0.06426763508308572,0.08823529411764706,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.0,0.019753494002421042,0.1176470588235294,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.17857142857142855,0.6666666666666666,0.20408275558490152,0.16176470588235292,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.45322988885220644,0.6470588235294117,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.35714285714285715,1.0,0.17029822823814242,0.2941176470588235,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,0.3333333333333333,0.040332342907450205,0.1176470588235294,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.28571428571428575,0.6666666666666666,0.07868383404864092,0.1176470588235294,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.37499999999999994,0.3333333333333333,0.061131286453174866,0.029411764705882346,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.28571428571428575,0.6666666666666666,0.06718388907230109,0.16176470588235292,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14285714285714285,1.0,0.7580609662154726,0.8235294117647058,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.49999999999999994,0.6666666666666666,0.44486629250577747,0.47058823529411764,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.16071428571428575,0.6666666666666666,0.06195664135578298,0.2941176470588235,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857145,0.6666666666666666,0.06558820292725871,0.2941176470588235,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.07175085286673269,0.029411764705882346,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142855,0.3333333333333333,0.18377902498074172,0.1176470588235294,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.16071428571428575,0.6666666666666666,0.1546164850885881,0.6470588235294117,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6428571428571428,1.0,0.49702872235061074,0.5588235294117647,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0892857142857143,0.3333333333333333,0.08237041928029053,0.2941176470588235,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26785714285714285,0.6666666666666666,0.11389897655992078,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26785714285714285,1.0,0.1463629360625069,0.2941176470588235,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.22669747991636405,0.5588235294117647,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.30357142857142855,1.0,0.6558270056124132,0.6470588235294117,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.7857142857142858,0.6666666666666666,0.06988004842082095,0.16176470588235292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.0534279740288324,0.029411764705882346,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37499999999999994,0.3333333333333333,0.07686805326290305,0.25,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25000000000000006,1.0,0.2304941124683614,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.125,1.0,0.16424562561901618,0.2941176470588235,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.28571428571428575,0.6666666666666666,0.11813579839330911,0.2941176470588235,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.3502255970067129,0.2941176470588235,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.3333333333333333,0.10278419720479806,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.44642857142857145,0.6666666666666666,0.0675690546935182,0.16176470588235292,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.48214285714285715,0.6666666666666666,0.33459887751733247,0.6470588235294117,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.23214285714285715,0.3333333333333333,0.23528117090348852,0.338235294117647,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.49999999999999994,0.3333333333333333,0.0586552217453505,0.16176470588235292,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.10714285714285715,0.6666666666666666,0.13821943435677342,0.1176470588235294,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.04682513480796743,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571425,0.6666666666666666,0.5126004181798173,0.47058823529411764,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0892857142857143,0.6666666666666666,0.3266754704522945,0.38235294117647056,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.20864971937933313,0.2941176470588235,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5178571428571428,0.3333333333333333,0.08215032463959503,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857145,0.6666666666666666,0.05639925167822163,0.08823529411764706,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.37499999999999994,0.0,0.28232640035215145,0.6470588235294117,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.10454495433036205,0.38235294117647056,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.19642857142857145,1.0,0.20408275558490152,0.47058823529411764,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.44642857142857145,0.3333333333333333,0.24573566633652472,0.029411764705882346,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.17857142857142855,0.6666666666666666,0.41311764058545175,0.2941176470588235,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.14285714285714285,0.3333333333333333,0.1866952789699571,0.16176470588235292,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.16071428571428575,0.6666666666666666,0.08622207549246176,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5178571428571428,0.6666666666666666,0.045779685264663805,0.1176470588235294,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5714285714285714,0.6666666666666666,0.023770221195113902,0.1176470588235294,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.035714285714285754,0.3333333333333333,0.05716958292065588,0.1176470588235294,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5357142857142858,0.3333333333333333,0.1581379993397161,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.2213051612193243,0.23529411764705882,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6428571428571428,0.6666666666666666,0.06399251678221635,0.1176470588235294,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.625,0.6666666666666666,0.05876526906569825,0.1176470588235294,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.6964285714285714,0.3333333333333333,0.08281060856168151,0.2941176470588235,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.49999999999999994,0.6666666666666666,0.062011665015956854,0.2941176470588235,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.35714285714285715,0.3333333333333333,0.17321448222735777,0.058823529411764705,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6428571428571428,0.6666666666666666,0.07444701221525256,0.2941176470588235,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7321428571428572,0.6666666666666666,0.09805216242984482,0.2941176470588235,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.3333333333333333,0.1101023440079234,0.1176470588235294,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5714285714285714,0.6666666666666666,0.1701331572576208,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142855,0.6666666666666666,0.18190822053483,0.16176470588235292,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,0.06184659403543523,0.029411764705882346,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.48214285714285715,1.0,0.12248266754704522,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.18851105975569496,0.029411764705882346,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.35714285714285715,0.3333333333333333,0.38395510069329813,0.10294117647058824,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.15758776273797734,0.20588235294117646,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.425332893144052,0.47058823529411764,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.41071428571428575,0.6666666666666666,0.09436557719819522,0.2941176470588235,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8392857142857144,0.0,0.06767910201386595,0.1176470588235294,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.46428571428571425,1.0,0.4587872785297678,0.5147058823529411,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.41071428571428575,0.6666666666666666,0.2884890502916254,0.47058823529411764,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.19642857142857145,1.0,0.09975789589523495,0.029411764705882346,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.19642857142857145,1.0,0.3809838230439089,0.5588235294117647,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.125,1.0,0.23550126554418402,0.38235294117647056,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.28571428571428575,0.3333333333333333,0.4844833278309673,0.47058823529411764,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.035714285714285754,0.6666666666666666,0.5444040937603168,0.8235294117647058,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0892857142857143,0.6666666666666666,0.09794211510949709,0.07352941176470588,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.08093980411576977,0.16176470588235292,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.07142857142857145,1.0,0.6223175965665235,0.2941176470588235,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5535714285714286,0.6666666666666666,0.07202597116760207,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8214285714285714,0.6666666666666666,0.037416088918234836,0.1176470588235294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33928571428571425,1.0,0.5707604269836029,0.38235294117647056,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.10714285714285715,0.6666666666666666,0.3037856278199626,0.38235294117647056,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25000000000000006,0.6666666666666666,0.15291075162319798,0.16176470588235292,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.6666666666666666,0.12991086167051832,0.2941176470588235,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16071428571428575,0.6666666666666666,0.21255639925167824,0.2941176470588235,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.6785714285714286,1.0,0.7740728513260702,0.47058823529411764,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.28571428571428575,0.6666666666666666,0.17255419830527127,0.1176470588235294,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25000000000000006,0.6666666666666666,0.07114559260482008,0.029411764705882346,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.21428571428571425,0.6666666666666666,0.2512930560140861,0.2941176470588235,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0892857142857143,0.6666666666666666,0.034334763948497854,0.16176470588235292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.46428571428571425,0.3333333333333333,0.20666886761307363,0.3529411764705882,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.10714285714285715,0.6666666666666666,0.08979861340376362,0.20588235294117646,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5357142857142858,0.6666666666666666,0.00979421151094971,0.029411764705882346,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26785714285714285,0.3333333333333333,0.08215032463959503,0.029411764705882346,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.19642857142857145,1.0,0.594475624518543,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0535714285714286,0.6666666666666666,0.20485308682733577,0.14705882352941174,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.25000000000000006,0.6666666666666666,0.16474083856058105,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.37499999999999994,0.3333333333333333,0.07411687025420931,0.08823529411764706,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.39285714285714285,0.3333333333333333,0.06707384175195334,0.2941176470588235,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.6666666666666666,0.20254209310003302,0.6470588235294117,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.10714285714285715,0.6666666666666666,0.15709254979641246,0.2941176470588235,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25000000000000006,0.3333333333333333,0.10652580609662154,0.16176470588235292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21428571428571425,0.6666666666666666,0.23236491691427316,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0892857142857143,0.6666666666666666,0.10069329811819082,0.029411764705882346,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.05694948827996038,0.2941176470588235,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.07142857142857145,0.6666666666666666,0.04104765048971058,0.1176470588235294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.37499999999999994,1.0,0.09106415758776273,0.16176470588235292,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.41071428571428575,0.3333333333333333,0.06630351050951909,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.49999999999999994,0.6666666666666666,0.06289204357873886,0.1176470588235294,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.46428571428571425,1.0,0.3582590513920986,0.029411764705882346,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428575,0.6666666666666666,0.21563772422141522,0.2941176470588235,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0535714285714286,0.6666666666666666,0.07813359744690217,0.07352941176470588,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.19642857142857145,0.6666666666666666,0.09640145262462858,0.1176470588235294,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.21428571428571425,0.6666666666666666,0.18548475844613185,0.2941176470588235,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5357142857142858,0.3333333333333333,0.055683944095961266,0.1176470588235294,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
